,Season Year,Week,Team Name,Team City,Player,Player Jersey,Position,Injury Status,Injury Status Date,Practice Status,Injury Type
1706,2023.0,8.0,Texans,Houston,Robert Woods,2.0,WR,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Foot
1707,2023.0,8.0,Texans,Houston,Xavier Hutchinson,19.0,WR,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Foot
1708,2023.0,8.0,Texans,Houston,Brevin Jordan,9.0,TE,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Foot
1709,2023.0,8.0,Texans,Houston,Hassan Ridgeway,91.0,DT,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Calf
1710,2023.0,8.0,Texans,Houston,Laremy Tunsil,78.0,T,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Knee
1711,2023.0,8.0,Texans,Houston,Jimmie Ward,1.0,SAF,Questionable,2023-10-25T00:00:00+00:00,Limited Participation In Practice,NIR - Rest
1712,2023.0,8.0,Texans,Houston,Blake Cashman,53.0,LB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Wrist
1713,2023.0,8.0,Texans,Houston,Tank Dell,3.0,WR,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Concussion
1714,2023.0,8.0,Texans,Houston,Tytus Howard,71.0,T,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hand
1715,2023.0,8.0,Texans,Houston,Josh Jones,74.0,T,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hand
1716,2023.0,8.0,Texans,Houston,Denzel Perryman,6.0,MLB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hand
1717,2023.0,8.0,Texans,Houston,Tavierre Thomas,4.0,CB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hand
1718,2023.0,8.0,Colts,Indianapolis,JuJu Brents,29.0,CB,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Quad
1719,2023.0,8.0,Colts,Indianapolis,Kylen Granson,83.0,TE,Out,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Concussion
1720,2023.0,8.0,Colts,Indianapolis,Eric Johnson II,93.0,DT,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Ankle
1721,2023.0,8.0,Colts,Indianapolis,Zack Moss,21.0,RB,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Elbow
1722,2023.0,8.0,Colts,Indianapolis,Braden Smith,72.0,T,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Hip
1723,2023.0,8.0,Colts,Indianapolis,Tony Brown II,38.0,CB,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Ribs
1724,2023.0,8.0,Colts,Indianapolis,DeForest Buckner,99.0,DT,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Rest
1725,2023.0,8.0,Colts,Indianapolis,Ryan Kelly,78.0,C,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Rest
1726,2023.0,8.0,Titans,Tennessee,Naquan Jones,90.0,DT,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Illness
1727,2023.0,8.0,Titans,Tennessee,Ryan Tannehill,17.0,QB,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Ankle
1728,2023.0,8.0,Titans,Tennessee,Josh Whyle,81.0,TE,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Concussion
1729,2023.0,8.0,Titans,Tennessee,Denico Autry,96.0,DL,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Rest
1730,2023.0,8.0,Titans,Tennessee,Aaron Brewer,55.0,OL,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Neck
1731,2023.0,8.0,Titans,Tennessee,DeAndre Hopkins,10.0,WR,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Rest
1732,2023.0,8.0,Titans,Tennessee,Roger McCreary,21.0,CB,Out,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Hamstring
1733,2023.0,8.0,Titans,Tennessee,Treylon Burks,16.0,WR,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Knee
1734,2023.0,8.0,Titans,Tennessee,Luke Gifford,57.0,LB,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hamstring
1735,2023.0,8.0,Titans,Tennessee,Elijah Molden,24.0,CB,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hamstring
1736,2023.0,8.0,Titans,Tennessee,Chris Moore,11.0,WR,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Concussion
1737,2023.0,8.0,Titans,Tennessee,Jeffery Simmons,98.0,DT,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Shoulder
1738,2023.0,8.0,Titans,Tennessee,Derrick Henry,22.0,RB,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,NIR - Rest
1739,2023.0,8.0,Titans,Tennessee,Teair Tart,93.0,DT,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Toe
1740,2023.0,8.0,Bears,Chicago,Marcedes Lewis,84.0,TE,Out,2023-10-26T00:00:00+00:00,Did Not Participate In Practice,Rest
1741,2023.0,8.0,Bears,Chicago,Jaquan Brisker,9.0,DB,Out,2023-10-28T00:00:00+00:00,Did Not Participate In Practice,Illness
1742,2023.0,8.0,Bears,Chicago,Nate Davis,64.0,OL,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Ankle
1743,2023.0,8.0,Bears,Chicago,Dan Feeney,67.0,OL,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Knee
1744,2023.0,8.0,Bears,Chicago,Justin Fields,1.0,QB,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Thumb
1745,2023.0,8.0,Bears,Chicago,Eddie Jackson,4.0,DB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Foot
1746,2023.0,8.0,Bears,Chicago,Roschon Johnson,23.0,RB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Concussion
1747,2023.0,8.0,Bears,Chicago,Braxton Jones,70.0,OL,Questionable,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Neck
1748,2023.0,8.0,Bears,Chicago,Khalid Kareem,52.0,DL,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hip
1749,2023.0,8.0,Bears,Chicago,Terell Smith,32.0,DB,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Illness
1750,2023.0,8.0,Bears,Chicago,Darnell Wright,58.0,OL,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Shoulder
1751,2023.0,8.0,Rams,Los Angeles,Larrell Murchison,52.0,DT,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Knee
1752,2023.0,8.0,Rams,Los Angeles,Ernest Jones IV,53.0,LB,Questionable,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Knee
1753,2023.0,8.0,Rams,Los Angeles,Byron Young,0.0,OLB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Knee
1754,2023.0,8.0,Rams,Los Angeles,Russ Yeast,2.0,DB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hip
1755,2023.0,8.0,Rams,Los Angeles,Ben Skowronek,18.0,WR,Questionable,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Achilles
1756,2023.0,8.0,Rams,Los Angeles,Hunter Long,84.0,TE,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hamstring
1757,2023.0,8.0,Rams,Los Angeles,Rob Havenstein,79.0,T,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Calf
1758,2023.0,8.0,Rams,Los Angeles,Aaron Donald,99.0,DT,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
1759,2023.0,8.0,Rams,Los Angeles,Brian Allen,55.0,OL,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
1760,2023.0,8.0,49ers,San Francisco,Brock Purdy,13.0,QB,Unknown,2023-10-28T00:00:00+00:00,Full Participation In Practice,Concussion
1761,2023.0,8.0,49ers,San Francisco,Deebo Samuel Sr.,19.0,WR,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Shoulder
1762,2023.0,8.0,49ers,San Francisco,Trent Williams,71.0,T,Questionable,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Ankle
1763,2023.0,8.0,49ers,San Francisco,Demetrius Flannigan-Fowles,45.0,LB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Ankle
1764,2023.0,8.0,49ers,San Francisco,Christian McCaffrey,23.0,RB,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Oblique
1765,2023.0,8.0,Cowboys,Dallas,Juanyeh Thomas,30.0,SAF,Questionable,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hamstring
1766,2023.0,8.0,Cowboys,Dallas,Tyron Smith,77.0,T,Questionable,2023-10-27T00:00:00+00:00,Limited Participation In Practice,Neck
1767,2023.0,8.0,Raiders,Las Vegas,Davante Adams,17.0,WR,Questionable,2023-10-28T00:00:00+00:00,Full Participation In Practice,Shoulder
1768,2023.0,8.0,Raiders,Las Vegas,Jakorian Bennett,0.0,CB,Questionable,2023-10-28T00:00:00+00:00,Full Participation In Practice,Shoulder
1769,2023.0,8.0,Raiders,Las Vegas,Curtis Bolton,36.0,LB,Questionable,2023-10-28T00:00:00+00:00,Limited Participation In Practice,Knee
1770,2023.0,8.0,Raiders,Las Vegas,Tyler Hall,37.0,CB,Questionable,2023-10-28T00:00:00+00:00,Full Participation In Practice,Foot
1771,2023.0,8.0,Raiders,Las Vegas,Daniel Carlson,2.0,K,Questionable,2023-10-28T00:00:00+00:00,Limited Participation In Practice,Groin
1772,2023.0,8.0,Raiders,Las Vegas,Maxx Crosby,98.0,DE,Questionable,2023-10-28T00:00:00+00:00,Limited Participation In Practice,Knee
1773,2023.0,8.0,Raiders,Las Vegas,Divine Deablo,5.0,LB,Out,2023-10-28T00:00:00+00:00,Did Not Participate In Practice,Ankle
1774,2023.0,8.0,Raiders,Las Vegas,Jimmy Garoppolo,10.0,QB,Out,2023-10-28T00:00:00+00:00,Full Participation In Practice,Back
1775,2023.0,8.0,Raiders,Las Vegas,Nate Hobbs,39.0,CB,Questionable,2023-10-28T00:00:00+00:00,Limited Participation In Practice,Ankle
1776,2023.0,8.0,Raiders,Las Vegas,Marcus Peters,24.0,CB,Questionable,2023-10-28T00:00:00+00:00,Limited Participation In Practice,Back
1777,2023.0,8.0,Bengals,Cincinnati,Akeem Davis-Gaither,59.0,LB,Out,2023-10-27T00:00:00+00:00,Did Not Participate In Practice,Knee
1778,2023.0,8.0,Bengals,Cincinnati,Orlando Brown Jr.,75.0,T,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Groin
1779,2023.0,8.0,Bengals,Cincinnati,Devin Harper,56.0,LB,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Hamstring
1780,2023.0,8.0,Bengals,Cincinnati,Josh Tupou,68.0,DT,Out,2023-10-27T00:00:00+00:00,Full Participation In Practice,Toe
1781,2023.0,9.0,Packers,Green Bay,Yosh Nijman,73.0,T,Out,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Foot
1782,2023.0,9.0,Packers,Green Bay,Rudy Ford,20.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Calf
1783,2023.0,9.0,Packers,Green Bay,Jaire Alexander,23.0,CB,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Back
1784,2023.0,9.0,Packers,Green Bay,Elgton Jenkins,74.0,OL,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Knee
1785,2023.0,9.0,Packers,Green Bay,Aaron Jones,33.0,RB,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Hamstring
1786,2023.0,9.0,Packers,Green Bay,Luke Musgrave,88.0,TE,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Ankle
1787,2023.0,9.0,Colts,Indianapolis,Dayo Odeyingbo,54.0,DE,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1788,2023.0,9.0,Colts,Indianapolis,Braden Smith,72.0,T,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Hip
1789,2023.0,9.0,Colts,Indianapolis,Kylen Granson,83.0,TE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Concussion
1790,2023.0,9.0,Colts,Indianapolis,Eric Johnson II,93.0,DT,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1791,2023.0,9.0,Colts,Indianapolis,Zack Moss,21.0,RB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Heel
1792,2023.0,9.0,Colts,Indianapolis,Rodney Thomas II,25.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1793,2023.0,9.0,Colts,Indianapolis,Blake Freeland,73.0,T,Questionable,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Back
1794,2023.0,9.0,Colts,Indianapolis,Josh Downs,1.0,WR,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Knee
1795,2023.0,9.0,Colts,Indianapolis,JuJu Brents,29.0,CB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Quad
1796,2023.0,9.0,Colts,Indianapolis,Zaire Franklin,44.0,LB,Doubtful,2023-11-04T00:00:00+00:00,Did Not Participate In Practice,Knee
1797,2023.0,9.0,Jets,New York,Laken Tomlinson,78.0,G,Doubtful,2023-11-04T00:00:00+00:00,Full Participation In Practice,Hamstring
1798,2023.0,9.0,Jets,New York,Duane Brown,76.0,T,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Hip
1799,2023.0,9.0,Jets,New York,Irvin Charles,19.0,WR,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Shoulder
1800,2023.0,9.0,Jets,New York,Randall Cobb,18.0,WR,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Shoulder
1801,2023.0,9.0,Jets,New York,Adrian Amos,0.0,SAF,Questionable,2023-11-04T00:00:00+00:00,Limited Participation In Practice,Ankle
1802,2023.0,9.0,Jets,New York,Allen Lazard,10.0,WR,Questionable,2023-11-04T00:00:00+00:00,Limited Participation In Practice,Knee
1803,2023.0,9.0,Jets,New York,Chazz Surratt,55.0,LB,Out,2023-11-04T00:00:00+00:00,Did Not Participate In Practice,Ankle
1804,2023.0,9.0,Jets,New York,Mekhi Becton,77.0,T,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Knee
1805,2023.0,9.0,Jets,New York,Xavier Gipson,82.0,WR,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Ankle
1806,2023.0,9.0,Jets,New York,Joe Tippmann,66.0,C,Out,2023-11-04T00:00:00+00:00,Full Participation In Practice,Quad
1807,2023.0,9.0,Browns,Cleveland,Marquise Goodwin,3.0,WR,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Illness
1808,2023.0,9.0,Browns,Cleveland,David Njoku,85.0,TE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1809,2023.0,9.0,Browns,Cleveland,Za'Darius Smith,99.0,DE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,NIR - Rest
1810,2023.0,9.0,Browns,Cleveland,Jedrick Wills Jr.,71.0,T,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Foot
1811,2023.0,9.0,Browns,Cleveland,Alex Wright,91.0,DE,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Knee
1812,2023.0,9.0,Browns,Cleveland,Grant Delpit,22.0,SAF,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1813,2023.0,9.0,Browns,Cleveland,Jerome Ford,34.0,RB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1814,2023.0,9.0,Browns,Cleveland,Mike Ford,28.0,CB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Glute
1815,2023.0,9.0,Browns,Cleveland,Sione Takitaki,44.0,LB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hamstring
1816,2023.0,9.0,Browns,Cleveland,Anthony Walker Jr.,5.0,LB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1817,2023.0,9.0,Browns,Cleveland,Deshaun Watson,4.0,QB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1818,2023.0,9.0,Browns,Cleveland,Tony Fields II,42.0,LB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1819,2023.0,9.0,Browns,Cleveland,Cameron Mitchell,29.0,CB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1820,2023.0,9.0,Browns,Cleveland,David Bell,18.0,WR,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Knee
1821,2023.0,9.0,Browns,Cleveland,Joel Bitonio,75.0,G,Out,2023-11-01T00:00:00+00:00,Did Not Participate In Practice,NIR - Rest
1822,2023.0,9.0,Browns,Cleveland,Amari Cooper,2.0,WR,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,NIR - Rest
1823,2023.0,9.0,Browns,Cleveland,Myles Garrett,95.0,DE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1824,2023.0,9.0,Browns,Cleveland,Dawand Jones,79.0,T,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Shoulder
1825,2023.0,9.0,Browns,Cleveland,Greg Newsome II,0.0,CB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Groin
1826,2023.0,9.0,Buccaneers,Tampa Bay,Baker Mayfield,6.0,QB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1827,2023.0,9.0,Buccaneers,Tampa Bay,Kaevon Merriweather,26.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1828,2023.0,9.0,Buccaneers,Tampa Bay,Vita Vea,50.0,DL,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Groin
1829,2023.0,9.0,Buccaneers,Tampa Bay,Tristan Wirfs,78.0,T,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Quadriceps
1830,2023.0,9.0,Buccaneers,Tampa Bay,Christian Izien,29.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Illness
1831,2023.0,9.0,Buccaneers,Tampa Bay,Lavonte David,54.0,LB,Questionable,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Rest
1832,2023.0,9.0,Buccaneers,Tampa Bay,Mike Evans,13.0,WR,Questionable,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Rest
1833,2023.0,9.0,Buccaneers,Tampa Bay,Matt Feiler,71.0,OL,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Knee
1834,2023.0,9.0,Buccaneers,Tampa Bay,Logan Hall,90.0,DL,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Groin
1835,2023.0,9.0,Buccaneers,Tampa Bay,Ko Kieft,41.0,TE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1836,2023.0,9.0,Panthers,Carolina,Vonn Bell,24.0,SAF,Doubtful,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Quad
1837,2023.0,9.0,Panthers,Carolina,Brian Burns,0.0,OLB,Doubtful,2023-11-03T00:00:00+00:00,Full Participation In Practice,Elbow
1838,2023.0,9.0,Panthers,Carolina,Austin Corbett,63.0,G,Doubtful,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1839,2023.0,9.0,Panthers,Carolina,Frankie Luvu,49.0,LB,Doubtful,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hip
1840,2023.0,9.0,Panthers,Carolina,Chandler Wooten,57.0,LB,Doubtful,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hamstring
1841,2023.0,9.0,Panthers,Carolina,Raheem Blackshear,3.0,RB,Doubtful,2023-11-03T00:00:00+00:00,Full Participation In Practice,Groin
1842,2023.0,9.0,Panthers,Carolina,Donte Jackson,26.0,CB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Quadriceps
1843,2023.0,9.0,Panthers,Carolina,Xavier Woods,25.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Abdomen
1844,2023.0,9.0,Panthers,Carolina,Alex Cook,27.0,SAF,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Shoulder
1845,2023.0,9.0,Panthers,Carolina,Cade Mays,68.0,G,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1846,2023.0,9.0,Panthers,Carolina,Miles Sanders,6.0,RB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Calf
1847,2023.0,9.0,Panthers,Carolina,DJ Chark,17.0,WR,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Elbow
1848,2023.0,9.0,Panthers,Carolina,Claudin Cherelus,53.0,LB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Knee
1849,2023.0,9.0,Panthers,Carolina,Troy Hill,13.0,CB,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Illness
1850,2023.0,9.0,Panthers,Carolina,Justin Houston,50.0,OLB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Hamstring
1851,2023.0,9.0,Panthers,Carolina,Hayden Hurst,81.0,TE,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Illness
1852,2023.0,9.0,Panthers,Carolina,Taylor Moton,72.0,T,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1853,2023.0,9.0,Panthers,Carolina,Laviska Shenault Jr.,5.0,WR,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Ankle
1854,2023.0,9.0,Texans,Houston,Brevin Jordan,9.0,TE,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Foot
1855,2023.0,9.0,Texans,Houston,Dameon Pierce,31.0,RB,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Ankle
1856,2023.0,9.0,Texans,Houston,Laremy Tunsil,78.0,T,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1857,2023.0,9.0,Texans,Houston,Robert Woods,2.0,WR,Out,2023-11-03T00:00:00+00:00,Did Not Participate In Practice,Foot
1858,2023.0,9.0,Texans,Houston,George Fant,77.0,T,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Foot
1859,2023.0,9.0,Texans,Houston,Tytus Howard,71.0,T,Out,2023-11-03T00:00:00+00:00,Full Participation In Practice,Knee
1860,2023.0,9.0,Texans,Houston,Sheldon Rankins,98.0,DT,Questionable,2023-11-03T00:00:00+00:00,Limited Participation In Practice,Knee
1861,2023.0,9.0,Texans,Houston,Blake Cashman,53.0,LB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Wrist
1862,2023.0,9.0,Texans,Houston,Josh Jones,74.0,T,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hand
1863,2023.0,9.0,Texans,Houston,Denzel Perryman,6.0,MLB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hand
1864,2023.0,9.0,Texans,Houston,Tavierre Thomas,4.0,CB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Hand
1865,2023.0,9.0,Texans,Houston,Ka'dar Hollman,20.0,CB,Questionable,2023-11-03T00:00:00+00:00,Full Participation In Practice,Ankle
1866,2023.0,9.0,Steelers,Pittsburgh,Damontae Kazee,23.0,SAF,Questionable,2023-11-01T00:00:00+00:00,Full Participation In Practice,Hand
1867,2023.0,9.0,Steelers,Pittsburgh,Anthony McFarland Jr.,26.0,RB,Questionable,2023-11-01T00:00:00+00:00,Full Participation In Practice,Knee
1868,2023.0,9.0,Steelers,Pittsburgh,Levi Wallace,29.0,CB,Questionable,2023-11-01T00:00:00+00:00,Limited Participation In Practice,Foot
1869,2023.0,9.0,Steelers,Pittsburgh,Minkah Fitzpatrick,39.0,SAF,Out,2023-11-01T00:00:00+00:00,Did Not Participate In Practice,Hamstring
